id,rpid,mid,bv,aid,level,nickname,avatar,comment_time,content,content_len,senti_socre,senti_label
502,2058093364,34294176,BV1WE411y7Uk,73190712,灌江口失智老狐,6,https://i0.hdslb.com/bfs/face/c7f50fe911ee7572155ea293e8779f68582d9396.jpg,2019-10-26 17:42:50,来了来了！,5,0.8333333333333333,正
503,2058072173,28850702,BV1WE411y7Uk,73190712,丨闇空丨,6,https://i2.hdslb.com/bfs/face/08d77ad906d23f9b04f5d8ed7d6f2595228f3a59.jpg,2019-10-26 17:32:34,啊啊啊啊啊广东牛批！！！岗姐牛批！！,18,0.40044619401370396,负
504,2058059233,32985144,BV1WE411y7Uk,73190712,华韶不复,5,http://i0.hdslb.com/bfs/face/ca49d2d4a0bdd7e098f954ccc04addeded03b73b.jpg,2019-10-26 17:27:59,广州打卡！,5,0.44519683193360093,负
505,2057962811,22357670,BV1WE411y7Uk,73190712,业余dancer,5,https://i2.hdslb.com/bfs/face/dbc5f2d1561855aa84cd05eba0c922ca1c34d96b.jpg,2019-10-26 16:37:18,阿肥好好帅！！,7,0.3818455460283352,负
506,2057962651,22357670,BV1WE411y7Uk,73190712,业余dancer,5,https://i2.hdslb.com/bfs/face/dbc5f2d1561855aa84cd05eba0c922ca1c34d96b.jpg,2019-10-26 16:37:01,来嘞！好听！小姐姐好帅！,12,0.5319388940893616,正
507,2057953256,4107064,BV1WE411y7Uk,73190712,凉夜何其,6,https://i1.hdslb.com/bfs/face/8fcfdc17b0e11b5ca83412033dbb7570c1c3a90b.jpg,2019-10-26 16:31:33,我觉得每个地方可以用当地自己的话唱一遍嘻嘻,21,0.9889595099814962,正
508,2057940651,27560838,BV1WE411y7Uk,73190712,鲨鱼鱼鱼吖,5,http://i0.hdslb.com/bfs/face/dca148a6f3140754262d583ef819ccf606504913.jpg,2019-10-26 16:25:14,佛山来啦,4,0.9166666666666667,正
509,2057940503,451220090,BV1WE411y7Uk,73190712,凤择的账号,5,http://i2.hdslb.com/bfs/face/0ceaeebae75337879d9b6386e940fe00b0bcfa1a.jpg,2019-10-26 16:25:01,[小电视_赞]吹爆！,10,0.3516352737602715,负
510,2057929862,736061,BV1WE411y7Uk,73190712,秋末的落叶ゞ,6,http://i2.hdslb.com/bfs/face/ba3ecd6cd67419860bd19cfbbc6414309773eb17.jpg,2019-10-26 16:24:20,[小电视_太太喜欢],10,0.522567163917535,正
511,2057926658,36790721,BV1WE411y7Uk,73190712,吖锐丶,5,http://i2.hdslb.com/bfs/face/a886b356796961e89e3d874e88be635766efaafd.jpg,2019-10-26 16:19:07,茂名哭出了声[大哭],10,0.44561467572197666,负
512,2057919464,253138180,BV1WE411y7Uk,73190712,账号已注销,0,https://i0.hdslb.com/bfs/face/member/noface.jpg,2019-10-26 16:15:51,太喜欢了,4,0.5233886390303538,正
513,2057917112,10726628,BV1WE411y7Uk,73190712,芦花鱼真香,5,http://i0.hdslb.com/bfs/face/94fc62eff85e232f19b8a658dcfaebba785052b1.jpg,2019-10-26 16:12:13,广州打卡！,5,0.44519683193360093,负
514,2057912847,6574509,BV1WE411y7Uk,73190712,iliceaurora,6,https://i0.hdslb.com/bfs/face/f35db140d614d2d0ac07d460babf8816e936bcdb.jpg,2019-10-26 16:12:56,撑粤韵！期待正宗汉语复兴！！！,15,0.9932537915274043,正
515,2057909174,79912942,BV1WE411y7Uk,73190712,越来越好的小栗,5,https://i1.hdslb.com/bfs/face/5cd8a2b2f7500d84cb732566a186b2d358b86ce2.jpg,2019-10-26 16:07:51,两广友军 梧州分队 来助,12,0.8901560370657793,正
516,2057845393,51266192,BV1WE411y7Uk,73190712,开火车的斓曦酱,6,https://i2.hdslb.com/bfs/face/922b439a156029a9620e21ca7f6cd14e30c00726.jpg,2019-10-26 15:33:18,广东人炸啦！,6,0.5634421666271504,正
517,2057826716,151358126,BV1WE411y7Uk,73190712,風の中のイチョウ,5,https://i2.hdslb.com/bfs/face/9a836ce1aa61040044507c2387923a4092fb347b.jpg,2019-10-26 15:24:13,漂亮,2,0.8996655518394647,正
518,2057760483,13806625,BV1WE411y7Uk,73190712,貳零Iris,5,https://i1.hdslb.com/bfs/face/4a63094cb308c17f00d8a0d729624aa9b7ac72e7.jpg,2019-10-26 14:52:17,东莞市辖32个镇（街道），其中包括4个街道（莞城街道、南城街道、东城街道、万江街道）；28个镇（石龙镇、石排镇、茶山镇、企石镇、桥头镇、东坑镇、横沥镇、常平镇，虎门镇、长安镇、沙田镇、厚街镇，寮步镇、大岭山镇、大朗镇、黄江镇，樟木头镇、谢岗镇、塘厦镇、清溪镇、凤岗镇，麻涌镇、中堂镇、高埗镇、石碣镇、望牛墩镇、洪梅镇、道滘镇）。不是28街镇[笑哭][笑哭][笑哭],182,0.9875059243649376,正
519,2057756385,7073399,BV1WE411y7Uk,73190712,行客亦可赏此飞絮,5,https://i2.hdslb.com/bfs/face/fdd78e20bd939fcad56465f5a37ab5e3fb7db90f.jpg,2019-10-26 14:49:51,啊啊啊啊啊啊啊广东给我冲！！！！！,17,0.7122395538670576,正
520,2057705492,75164590,BV1WE411y7Uk,73190712,汐の痕,6,https://i1.hdslb.com/bfs/face/d793b658a73a1b293eb91410629a423f93e7f1dd.jpg,2019-10-26 14:26:19,中山小榄第一次拥有了名字[小电视_赞],19,0.9890994282253855,正
521,2057671954,35382559,BV1WE411y7Uk,73190712,LAGIain,6,https://i1.hdslb.com/bfs/face/04e60ace2bb3debf8287b34a5c90b2095dcf92a4.jpg,2019-10-26 14:14:19,那位港式二次元的声音是谁？[吃瓜],17,0.42184633837047214,负
522,2057654129,71344615,BV1WE411y7Uk,73190712,唔好出声,6,http://i1.hdslb.com/bfs/face/af9833aea24018fa535b7eff37d0a78d9e53ff01.jpg,2019-10-26 14:09:27,太棒了！,4,0.9005911035821151,正
523,2057613528,3082440,BV1WE411y7Uk,73190712,节操果粒,6,http://i0.hdslb.com/bfs/face/93cfa43cbbcf95d0e12bda524068ec37eb02e7f4.jpg,2019-10-26 13:50:13,粤港澳大湾区upup,10,0.7539920862310231,正
524,2057591284,451497234,BV1WE411y7Uk,73190712,shigewuyan,5,http://i0.hdslb.com/bfs/face/87dcaf89451a39ac779661ddf22c108de4ff9f0d.jpg,2019-10-26 13:39:47,"客家和潮汕的缺席，再一次表明了在大环境打压下，广府的另一种难自保般的选择性无视。
隔海的台湾闽南语，客语，原住民语等影音作品，文学艺术，保护政策齐齐绽放，成绩有目共睹。",84,0.9999951401227266,正
525,2057577203,389605655,BV1WE411y7Uk,73190712,那个xx郗行,5,https://i2.hdslb.com/bfs/face/36875ec7283f20f556fd8a6c6a78c76b51996db1.jpg,2019-10-26 13:34:39,江門人吹爆！！！！,9,0.005288040629372159,负
526,2057505053,3621724,BV1WE411y7Uk,73190712,槛牢中的满月,6,https://i0.hdslb.com/bfs/face/member/noface.jpg,2019-10-26 13:05:25,加油,2,0.9047619047619047,正
527,2057492183,106290,BV1WE411y7Uk,73190712,于本俊,6,https://i0.hdslb.com/bfs/face/92d99c2823b8b9c70f62cf61137d1df463764f87.jpg,2019-10-26 13:02:29,歌词好正[画风突变]歌手水平参差不齐[捂脸],22,0.2473705197464422,负
528,2057470119,5685122,BV1WE411y7Uk,73190712,Regin丶,6,http://i2.hdslb.com/bfs/face/d832d85ca65f3aee7ae608add3625c466b6cc11f.webp,2019-10-26 12:49:36,爱了,2,0.7483050847457626,正
529,2057446246,40591576,BV1WE411y7Uk,73190712,Howard的榴莲树,6,https://i1.hdslb.com/bfs/face/9913a2927caa9f525bf8e7cdb09c08747cc92f29.jpg,2019-10-26 12:42:51,[doge]见到开平碉楼就想返去行一转,19,0.07816405037014551,负
530,2057400308,2651562,BV1WE411y7Uk,73190712,牧羊人A先生,6,http://i0.hdslb.com/bfs/face/f606747aa8e58b178a62045b4fc25a931cc604e6.jpg,2019-10-26 12:20:15,大湾区之歌,5,0.5938667565682756,正
531,2057357295,8202208,BV1WE411y7Uk,73190712,白羽咽川,6,http://i1.hdslb.com/bfs/face/d97c9b152ade146560bc9371b0d9e477aace623a.jpg,2019-10-26 12:01:34,好好听QAQ拟人小哥哥型英帅靓正,16,0.9986907879106521,正
532,2057308013,21044012,BV1WE411y7Uk,73190712,Sophion,6,http://i2.hdslb.com/bfs/face/3b4bc531b19da444b496c5e7fbb18f9abef25662.jpg,2019-10-26 11:36:36,太好听了！！！！,8,0.059503903735115826,负
533,2057244354,2062125,BV1WE411y7Uk,73190712,Scully的狐狸,6,https://i0.hdslb.com/bfs/face/a5591649eafa5b89749815cd6af617a4ca23f62c.jpg,2019-10-26 11:03:56,有没有发油管啊这也太棒了啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,36,0.999998350006869,正
534,2057242519,2062125,BV1WE411y7Uk,73190712,Scully的狐狸,6,https://i0.hdslb.com/bfs/face/a5591649eafa5b89749815cd6af617a4ca23f62c.jpg,2019-10-26 11:00:49,靠太棒了啊啊啊啊啊啊啊啊啊啊啊,15,0.9992325989636062,正
535,2057227365,19768294,BV1WE411y7Uk,73190712,账号已注销,0,http://i0.hdslb.com/bfs/face/member/noface.jpg,2019-10-26 10:51:39,打call[打call],12,0.4737672181921908,负
536,2057215414,28840720,BV1WE411y7Uk,73190712,LB酱,6,http://i1.hdslb.com/bfs/face/8dcc952d7b52aead0f6e678e4ce9b9389d734746.jpg,2019-10-26 10:45:46,东莞人来报到啊,7,0.7050223628143935,正
537,2057215258,28840720,BV1WE411y7Uk,73190712,LB酱,6,http://i1.hdslb.com/bfs/face/8dcc952d7b52aead0f6e678e4ce9b9389d734746.jpg,2019-10-26 10:45:28,@西瓜Kune,7,0.3362481879986583,负
538,2057210107,19652515,BV1WE411y7Uk,73190712,小粉QWQ,6,https://i1.hdslb.com/bfs/face/b17a87b7da9e1441518d13ac04c91d5c882e601a.jpg,2019-10-26 10:38:32,东莞来报道,5,0.8571836216898355,正
539,2057200362,109368266,BV1WE411y7Uk,73190712,机智的柒末雪,6,http://i2.hdslb.com/bfs/face/6e4693e8d287b10efece6f6ac95e456ed667f3a6.jpg,2019-10-26 10:36:46,粤港澳冲鸭,5,0.7010960188767247,正
540,2057146087,150423588,BV1WE411y7Uk,73190712,叉烧包和叉烧仔,5,https://i0.hdslb.com/bfs/face/92bf3a6a5d924efce5384efd2c9ecf5809ffa34f.jpg,2019-10-26 10:02:08,中山小榄打卡！,7,0.698416139828419,正
541,2057129700,11087511,BV1WE411y7Uk,73190712,Wailiamwong,6,https://i0.hdslb.com/bfs/face/4fdceffba8bd4dbea29bbfa0923a4e2530f9dc5e.jpg,2019-10-26 09:58:15,佛山卡，滴,5,0.5095171698837617,正
542,2057127895,58939052,BV1WE411y7Uk,73190712,keytam,6,http://i0.hdslb.com/bfs/baselabs/0896733617744c2ebe81f886286010ecd522fbf8.jpg,2019-10-26 09:54:38,回去就坐地铁去佛山玩╮(￣▽￣)╭,17,0.9845401743770116,正
543,2057113000,35764552,BV1WE411y7Uk,73190712,爱吃辣的辣条君,6,http://i2.hdslb.com/bfs/face/4ac9cf5e489feecdd14f98ce17bca1ce9e23a123.jpg,2019-10-26 09:44:19,不火没天理[点赞][点赞][点赞],17,0.8847178771896881,正
544,2057010061,253138180,BV1WE411y7Uk,73190712,账号已注销,0,https://i0.hdslb.com/bfs/face/member/noface.jpg,2019-10-26 07:44:36,好棒,2,0.875,正
545,2057005438,13650987,BV1WE411y7Uk,73190712,少年怀一顾,6,https://i0.hdslb.com/bfs/face/b2883a411be5c6b7621019f168e9ddaa93e86b2e.jpg,2019-10-26 07:27:22,肇庆打卡[大笑],8,0.9567618611064677,正
546,2056999049,2371609,BV1WE411y7Uk,73190712,有间歇性失忆的六少,6,https://i1.hdslb.com/bfs/face/af07b5cf2784b33373e164533f84c7c3566b18e8.jpg,2019-10-26 07:39:27,广州的来啦[2233娘_大笑],15,0.811459359372854,正
547,2056945454,11598215,BV1WE411y7Uk,73190712,怪盗普朗克,6,http://i2.hdslb.com/bfs/face/50b68fcb5ee329368d484cc2542f25d97482035f.jpg,2019-10-26 04:25:02,惠城院打卡~,6,0.7393721470940485,正
548,2056939914,123803714,BV1WE411y7Uk,73190712,肥宅_小霙,6,https://i2.hdslb.com/bfs/face/a207202146df7832a78647ce4798411cc5bc79ce.jpg,2019-10-26 04:21:55,留学生听完想家了,8,0.9484307055102388,正
549,2056930270,247031420,BV1WE411y7Uk,73190712,路过的白羊座,5,http://i0.hdslb.com/bfs/face/26e12effd1ea2f0203bfb6c6d24a4edf90720c9c.jpg,2019-10-26 03:57:02,问个问题，小米音乐都有吗，想下载,16,0.704088946427675,正
550,2056926901,28674870,BV1WE411y7Uk,73190712,Hello_杰哥,6,https://i0.hdslb.com/bfs/face/2c0eaf339a3bbd71cf902b9a8bbd6493910e370d.jpg,2019-10-26 03:58:23,中华广东，来报到,8,0.6695688322456762,正
551,2056913412,3247748,BV1WE411y7Uk,73190712,账号已注销,0,https://i0.hdslb.com/bfs/face/member/noface.jpg,2019-10-26 03:32:51,肇庆方世玉,5,0.9871111478643461,正
552,2056903685,1914257,BV1WE411y7Uk,73190712,拔剑长歌,6,http://i2.hdslb.com/bfs/face/2ad7d14912ea4b941a9d0a62df310ca1ba04ba8e.jpg,2019-10-26 03:37:33,壮哉我大湾区！,7,0.15730553662010915,负
553,2056898570,18134363,BV1WE411y7Uk,73190712,夜斗的黄毛爸爸,6,https://i2.hdslb.com/bfs/face/72c8eafa165707014906a1c9624f1e2f92e8606b.jpg,2019-10-26 03:16:27,广州等我来啊！！！[画风突变][画风突变],21,0.16597953509079133,负
554,2056896390,4050711,BV1WE411y7Uk,73190712,布灵的刹碧,6,http://i0.hdslb.com/bfs/face/e3bfba7186f7e0614a8799493de11bb9d8050dd5.jpg,2019-10-26 03:09:52,这是什么宠粉团团啊呜呜呜呜,13,0.44767845850986676,负
555,2056838888,44617738,BV1WE411y7Uk,73190712,绝对领域刺天使,5,http://i1.hdslb.com/bfs/face/e85d7ab3425d3dd0f0796bd7f945b47ac27ca82a.jpg,2019-10-26 02:26:06,(°∀°)ﾉ,6,0.5,中
556,2056838382,87816292,BV1WE411y7Uk,73190712,该看书了这位夕蓝同学,5,https://i1.hdslb.com/bfs/face/36080a57adf868adaf77ad42f7e05c61cca78d76.jpg,2019-10-26 02:24:59,太巧了吧，我们班的团建主题刚选了粤港澳大湾区！,23,0.9595422011723248,正
557,2056820846,14044329,BV1WE411y7Uk,73190712,祈雨会害羞,6,https://i0.hdslb.com/bfs/face/abafa570184138e0a1a4b8d1f02a757594678982.jpg,2019-10-26 02:09:20,太棒啦(～￣▽￣)～,10,0.890784754167046,正
558,2056808902,34942686,BV1WE411y7Uk,73190712,梦样意识07,6,https://i0.hdslb.com/bfs/face/19fc67bb5bb93279b8fa6d7ca3d1f70ad2246898.jpg,2019-10-26 02:05:44,来啦,2,0.5262327818078083,正
559,2056746014,68240876,BV1WE411y7Uk,73190712,慧敏7,4,https://i2.hdslb.com/bfs/face/90b45195b3602550d8e4bd5789fd02d3e53a115d.jpg,2019-10-26 01:29:36,戏曲那段可以出长点的吗,11,0.80889836830075,正
560,2056743469,13300495,BV1WE411y7Uk,73190712,强筋麺粉,6,https://i1.hdslb.com/bfs/face/d2e072d5638da8c1dfd86683b7b7deb4586936af.jpg,2019-10-26 01:30:51,太棒了！！！啊啊啊啊wsl,13,0.9330199781803937,正
561,2056732313,6191660,BV1WE411y7Uk,73190712,叁推,6,https://i2.hdslb.com/bfs/face/bc2bb693e6ac6fb6e45bf029a802046b2dbcd05b.jpg,2019-10-26 01:24:00,湛江的呜呜呜(｀・ω・´),13,0.4356475813266264,负
562,2056701829,111813787,BV1WE411y7Uk,73190712,弃号2023,5,https://i1.hdslb.com/bfs/face/4f9aae32fb93dd319b0c9d9f05f86f1b4cd3c8ae.jpg,2019-10-26 01:09:44,戏腔爱了,4,0.7280131706957762,正
563,2056697056,371603455,BV1WE411y7Uk,73190712,uni_萘呀,5,https://i1.hdslb.com/bfs/face/bd7a979edc02d0d725aa899fdbc870ad0f6d0e4b.jpg,2019-10-26 01:09:22,好听！！！给你硬币,9,0.05947289817604262,负
564,2056694346,7572511,BV1WE411y7Uk,73190712,花开花落花幽梦,6,https://i1.hdslb.com/bfs/face/080cae7e93290fbfe81fff20539e9cefffe1ae08.jpg,2019-10-26 01:10:36,石岐牛逼嗷,5,0.5226633005904681,正
565,2056648530,5493273,BV1WE411y7Uk,73190712,killuathrun,6,http://i0.hdslb.com/bfs/face/aa9e900334df9085511bf700f42b940cba8e5a21.jpg,2019-10-26 00:51:34,顶上首页[打call][打call]吹爆这首歌～广东团团好耶～～[打call][打call],46,0.07260176504784077,负
566,2056634326,103254835,BV1WE411y7Uk,73190712,烈日贤光,5,https://i1.hdslb.com/bfs/face/b1cc4779b9df536db4d662361fcdd2f64b8da212.jpg,2019-10-26 00:46:32,广州报道！！,6,0.4904854165827309,负
567,2056629927,14981716,BV1WE411y7Uk,73190712,蕃薯蘑菇,6,https://i1.hdslb.com/bfs/face/44a456673462277f8edc1d4ed518e31fda14342a.jpg,2019-10-26 00:44:46,吹爆各位演唱者同各位幕后，呼啊呼啊～～[2233娘_耶],28,0.34191746770704745,负
568,2056627299,21357134,BV1WE411y7Uk,73190712,墨墨倾华,6,https://i2.hdslb.com/bfs/face/0adf0136dd63abd5734ea931f1043eb5eb758485.jpg,2019-10-26 00:42:24,好听*٩(๑´∀`๑)ง*,13,0.31041609369117307,负
569,2056626030,24665333,BV1WE411y7Uk,73190712,Johonso,5,http://i2.hdslb.com/bfs/face/59bcfc591d2e5cf6e9d7f2fda2b190914c8e4f3b.jpg,2019-10-26 00:41:17,广东人前来支持,7,0.6547723727044372,正
570,2056615725,16022375,BV1WE411y7Uk,73190712,Elois7e,5,https://i2.hdslb.com/bfs/face/1e980df443bbf5bce7f92406efd9d1957f96867b.jpg,2019-10-26 00:36:29,深圳来啦！！太爱了,9,0.237104298970371,负
571,2056610742,29174305,BV1WE411y7Uk,73190712,韋佐佐,6,https://i1.hdslb.com/bfs/face/37c709ee95e23e597cb01a024f9f64a9994e89ae.jpg,2019-10-26 00:36:34,来了来了它来了,7,0.8333333333333333,正
572,2056591956,2148970,BV1WE411y7Uk,73190712,KingKrypton,6,http://i1.hdslb.com/bfs/face/caf111906690690578c54802a3478fa642801029.jpg,2019-10-26 00:28:44,才发现这个！太棒了！我吹吹f神！,16,0.33221564329313,负
573,2056587434,1817908,BV1WE411y7Uk,73190712,碳酸杀瘦,6,https://i1.hdslb.com/bfs/face/d4aaa4372ed21fe8c4ab0245e4507180d79ac759.jpg,2019-10-26 00:29:54,演唱填词策划制作的大家都太棒了！,16,0.994996643505469,正
574,2056584434,15665182,BV1WE411y7Uk,73190712,安瀚音,6,http://i1.hdslb.com/bfs/face/863f50284f23bb14944a2c9d8757218b2a5b46b7.jpg,2019-10-26 00:29:22,我佛山人，吹爆！[支持],12,0.5805917175244236,正
575,2056584192,315519053,BV1WE411y7Uk,73190712,蛋蛋打蛋蛋打,5,http://i2.hdslb.com/bfs/face/7ed68a2bbc882936537852e8b2e83774b5aa8ee0.jpg,2019-10-26 00:29:05,来了惠州,4,0.5,中
576,2056570766,24854270,BV1WE411y7Uk,73190712,放假大过天无法又无边,6,https://i2.hdslb.com/bfs/face/03648171e5cb58295d4ed9e27dcc9c15685445d4.jpg,2019-10-26 00:22:05,带制作,3,0.7591207982559574,正
577,2056539696,10435351,BV1WE411y7Uk,73190712,傲气风筝,6,https://i1.hdslb.com/bfs/face/d7f85d7fd3b95b6705277d8019d7344c0389cb05.jpg,2019-10-26 00:14:50,表白全员！！！,7,0.027627295897316495,负
578,2056533943,15051392,BV1WE411y7Uk,73190712,寒江独钓柳子厚,5,https://i2.hdslb.com/bfs/face/6685ee0fea2b27e05c37bea14a36924d48eb5b7c.jpg,2019-10-26 00:11:29,太好听了！！！,7,0.052343361590882154,负
579,2056524967,18586540,BV1WE411y7Uk,73190712,2丶5次元,5,http://i1.hdslb.com/bfs/face/d07b6bedba3b3a2f4c2f7fffc3bd60c3372f24f9.jpg,2019-10-26 00:09:11,火钳刘明 爱了 爱了,10,0.952709849675062,正
580,2056504242,21012046,BV1WE411y7Uk,73190712,笨蕉侠,6,https://i1.hdslb.com/bfs/face/eb86d3771a3cdfcfae41be483757ecdd4afcc767.jpg,2019-10-26 00:02:34,棒棒棒棒棒[支持][支持][支持][支持],21,0.9999998468428638,正
581,2056461665,6699490,BV1WE411y7Uk,73190712,梨香rika,5,http://i1.hdslb.com/bfs/face/124d8d05971c02183c18356759fb118ac24bff6e.jpg,2019-10-25 23:45:38,哇太厉害啦！！,7,0.09581920012384815,负
582,2056410156,38998924,BV1WE411y7Uk,73190712,Runt666,6,http://i1.hdslb.com/bfs/face/11b6a63a864255b42fdab3d359b7b7eef7e8b6b8.jpg,2019-10-25 23:26:19,好掂,2,0.4617589645497874,负
583,2056406697,46508534,BV1WE411y7Uk,73190712,熬一锅粥粥,5,https://i2.hdslb.com/bfs/face/bbceb5f33dd746b2c1df6eb9845bbcd4d0dac2b5.jpg,2019-10-25 23:26:04,太好听了吧！,6,0.1908884232601349,负
584,2056379422,7882495,BV1WE411y7Uk,73190712,浅歌_WYG,6,https://i1.hdslb.com/bfs/face/aadd68cddc2366927a8aed156ef6eb8ebccdbb83.jpg,2019-10-25 23:19:16,太棒了！！,5,0.7836782057411061,正
585,2056366070,166489804,BV1WE411y7Uk,73190712,易芸逗币,6,https://i1.hdslb.com/bfs/face/fbdc3083a5e246b93f90f2ee5992a6d919bb1c92.jpg,2019-10-25 23:12:49,三小时前！,5,0.47867658834982596,负
586,2056315926,138218330,BV1WE411y7Uk,73190712,首领蜂13422,6,http://i2.hdslb.com/bfs/face/fa374f6411339792b5875d103053638e127743a3.jpg,2019-10-25 22:55:11,啊啊啊啊冲鸭,6,0.7576560612120934,正
587,2056280198,11538956,BV1WE411y7Uk,73190712,JJ200,6,http://i2.hdslb.com/bfs/face/9e30efd16f4dc3a19f5194f8ae1b7ffac09eccae.jpg,2019-10-25 22:42:31,大湾区加油，粤港澳一个都不能少(°∀°)ﾉ,21,0.9159628716354862,正
588,2056273113,249915580,BV1WE411y7Uk,73190712,小楼昨夜又东风啊啊,5,https://i1.hdslb.com/bfs/face/b3ecdc63f2065aa9f83557b705bd2a502e405c38.jpg,2019-10-25 22:41:38,梅州不配拥有姓名(╯°口°)╯(┴—┴,19,0.35923177479474855,负
589,2056271830,350240709,BV1WE411y7Uk,73190712,勿勿不匆匆,5,http://i0.hdslb.com/bfs/face/1a0bb8a2d48b3fcb8592196ed802f1c462eff4e1.jpg,2019-10-25 22:40:03,深圳打卡，超喜欢鹏！！！,12,0.06538274621878204,负
590,2056254593,2349056,BV1WE411y7Uk,73190712,肉丸大笨象,6,http://i2.hdslb.com/bfs/face/77117fb9e0886150585a1c2b42684f13febe0ba5.jpg,2019-10-25 22:36:09,必須推廣,4,0.07644294122164463,负
591,2056250024,357818,BV1WE411y7Uk,73190712,傻莓酱,6,http://i0.hdslb.com/bfs/face/39c34256b5c3ab4740665b472b90dec964fe1378.jpg,2019-10-25 22:30:38,哇！那么豪华阵容,8,0.7826653358894131,正
592,2056245276,108256273,BV1WE411y7Uk,73190712,双紫大天尊李清歌,6,https://i1.hdslb.com/bfs/face/9c3b8a490b95162d1db69e985113075fadb07ffd.jpg,2019-10-25 22:29:48,听成一花一世界,7,0.8835192304528555,正
593,2056216733,354185641,BV1WE411y7Uk,73190712,来个橘子迈,5,https://i1.hdslb.com/bfs/face/802e8714e843978d364e3edd83ad307eb434abb8.jpg,2019-10-25 22:20:28,哇啊真的粤语版awsl！太强了[打call],22,0.12113706380612876,负
594,2056208231,2465557,BV1WE411y7Uk,73190712,在下严一,6,https://i1.hdslb.com/bfs/face/cffc2830bd4080f4c3956df314c623aa165c0fdd.jpg,2019-10-25 22:16:19,开平打卡,4,0.278240340761596,负
595,2056204898,35931818,BV1WE411y7Uk,73190712,zu27000,6,https://i2.hdslb.com/bfs/face/3e4bd4bbd12ad6a0e5eb3deac1a020e95a366df4.jpg,2019-10-25 22:18:05,好钟意啊，有音频就好了,11,0.42812660614035336,负
596,2056203048,305865038,BV1WE411y7Uk,73190712,好活当赏999硬币,6,https://i2.hdslb.com/bfs/face/c755b3383417a8fe7032b32a33fb8140377429bb.jpg,2019-10-25 22:15:41,来了来了！江门报道！[吃瓜],14,0.9857106744967382,正
597,2056198557,30081499,BV1WE411y7Uk,73190712,PuiyipLam,6,https://i1.hdslb.com/bfs/face/613943a910f63599f81c6c50689bd68525371727.jpg,2019-10-25 22:14:21,粤语版终于出了，填词真不错,13,0.9835937905155667,正
598,2056187143,16366842,BV1WE411y7Uk,73190712,白荼丶,5,https://i0.hdslb.com/bfs/face/e551ffed7e11879add7d110c502c79f520bf3d53.jpg,2019-10-25 22:08:30,撑！[打call],9,0.7085923308003625,正
599,2056181829,109169260,BV1WE411y7Uk,73190712,白日梦与夜,6,https://i1.hdslb.com/bfs/face/28d78778fc767e86f229bf289730eea5379dcca5.jpg,2019-10-25 22:07:45,真他妈好听！[生气],10,0.07779636064517859,负
600,2056161205,23518062,BV1WE411y7Uk,73190712,海棠花下思朦胧,6,http://i2.hdslb.com/bfs/face/e44e3d5a19da5c939cf450bda61db3336218bb64.jpg,2019-10-25 21:58:22,三连了[蛆音娘_卖萌],11,0.3412591646695522,负
601,2056157751,32396205,BV1WE411y7Uk,73190712,省略嗷,6,https://i0.hdslb.com/bfs/face/b43e97d71511e3dfe5fa29fad12e60f9190e17e9.jpg,2019-10-25 21:56:47,留名,2,0.5,中
602,2056135370,93792463,BV1WE411y7Uk,73190712,你优秀吗,6,https://i1.hdslb.com/bfs/face/c875347356cffd206d5995b761acab3abc90663e.jpg,2019-10-25 21:47:55,先三连再观看！！,8,0.38709213074126436,负
603,2056099175,8634904,BV1WE411y7Uk,73190712,桐谷梦音,6,https://i1.hdslb.com/bfs/face/718fc5c4e514833c914716b784400756a5a4ef87.jpg,2019-10-25 21:37:29,虽迟到。但永远不会缺席[打call],18,0.8500158533073592,正
604,2056098697,25721667,BV1WE411y7Uk,73190712,努力变优秀的圆规,5,http://i0.hdslb.com/bfs/face/c3829aa3e52d9bf72bde9d9dd5db601072f18d4f.jpg,2019-10-25 21:36:49,啊啊啊啊啊啊啊真棒！！！！！,14,0.7122395538670592,正
605,2056066976,7427158,BV1WE411y7Uk,73190712,困阿困,6,http://i1.hdslb.com/bfs/face/dc3c65a25302703cc7994192520c884958501511.jpg,2019-10-25 21:20:59,东莞！！！！！！！,9,0.28578223955308535,负
606,2056063672,5471990,BV1WE411y7Uk,73190712,癫癫刀刀灵灵漆,6,http://i0.hdslb.com/bfs/face/a8f2bccb77025350ad6f8bba6600a3e2d3a533f9.jpg,2019-10-25 21:21:54,云浮，得个睇……,8,0.9750724869274274,正
607,2056057438,5519397,BV1WE411y7Uk,73190712,用户名缺失,6,https://i0.hdslb.com/bfs/face/ad9e89684aac6ea6a4b8d048a7e977075ac37115.jpg,2019-10-25 21:19:56,[点赞][点赞][点赞],12,0.9967972402321765,正
608,2056054759,11866797,BV1WE411y7Uk,73190712,你莫不是憨批吧,5,http://i0.hdslb.com/bfs/face/00ac55db166a18371c1cc903289b4519b1d1c5ac.jpg,2019-10-25 21:17:58,作为广东人觉得真系好听啊[打call]三连[打call][打call],35,0.1993294037896891,负
609,2056052773,162743882,BV1WE411y7Uk,73190712,三度无物,5,https://i2.hdslb.com/bfs/face/1b5c87f6d314d1f0b32025cefa0d81d42c01b419.jpg,2019-10-25 21:16:00,来了来了！东莞报到！,10,0.8077957177311932,正
