id,rpid,mid,bv,aid,nickname,level,avatar,comment_time,message,root,parent
1024,172157591600,56384534,BV16k4y1T7qe,742798870,生煎馒头双酿团,5,https://i2.hdslb.com/bfs/face/c4f277ee9d809e31581f5af0c69a07c64081f152.jpg,2023-06-28 16:17:51,这个凶猛残暴的训练计划具体什么样啊，很急,0,0
1025,172153787472,1547177059,BV16k4y1T7qe,742798870,箐杉罹,4,https://i1.hdslb.com/bfs/face/6df5c184e58873d66305bd243068a5f982b1502e.jpg,2023-06-28 15:45:05,哇塞，90天就这样了[喜欢],0,0
1026,172361977264,23190314,BV16k4y1T7qe,742798870,hi雷雷amber,6,http://i2.hdslb.com/bfs/face/71900634ced57f089edc5af75e54839a661ff3e6.jpg,2023-06-29 21:44:06,想请问大家一个问题，我一直在控制饮食，不是节食。但是只要吃得太少或者很容易消化的东西，因为有胃溃疡胃空了就会很痛，没有办法只能补充食物。有同样问题的小伙伴可以分享下解决办法吗[委屈],0,0
1027,172362523328,402919718,BV16k4y1T7qe,742798870,鬼执,5,https://i2.hdslb.com/bfs/face/72ee25a16b81e4792f3869be942a1c7eefb9d000.jpg,2023-06-29 21:47:01,碳水吃粗粮不要吃精粮，肉类以白肉为主，蔬菜多吃些粗纤维的。不过胃溃疡最好还是问问医生[脱单doge],172361977264,172361977264
1028,174713833792,26607132,BV16k4y1T7qe,742798870,欧气研习社,6,http://i0.hdslb.com/bfs/face/25e4b49b03dcdc1f0d006524ae09f735ba0eeaf0.jpg,2023-07-13 13:21:42,三连了，大佬来个健身房计划，在健身房都不知道干什么，私教又太贵，饮食也来一份[星星眼][星星眼][星星眼][星星眼],0,0
1029,174850902032,487415545,BV16k4y1T7qe,742798870,伊曼曼曼曼,4,https://i1.hdslb.com/bfs/face/5ea69cc70e18972ab24afb2ae18bf378c901e25b.jpg,2023-07-14 03:54:37,【【帅soserious】90天身材转变靠谱吗？-哔哩哔哩】 【帅soserious】90天身材转变靠谱吗？,174713833792,174713833792
1030,172168337696,567540516,BV16k4y1T7qe,742798870,IndiHomePaket,5,http://i0.hdslb.com/bfs/face/e173bc5c482b9f12e670fc6ad222aff7ae99f5c1.jpg,2023-06-28 17:45:00,"本人上半身很瘦很瘦，细骨头那种（下半身因为一直骑车锻炼还是蛮壮的），
想请问一下各位我这种情况该怎么练，网上我这种题材的内容真的不好找",0,0
1031,174772382816,426855512,BV16k4y1T7qe,742798870,G_D11,5,https://i2.hdslb.com/bfs/face/327503ed1ba1b7e8a6064892c980ada59f1ae4ef.jpg,2023-07-13 19:30:52,肩好像真的练不宽[大哭],0,0
1032,172156379904,12752559,BV16k4y1T7qe,742798870,李鲸鱼鱼鱼鱼,6,http://i0.hdslb.com/bfs/face/2494153501b7ec483d42add98d7fdc7927979e0a.jpg,2023-06-28 16:07:54,想了解他的的具体计划，三连求出视频讲解,0,0
1033,172322440912,99444921,BV16k4y1T7qe,742798870,一个人的似水年华,4,http://i0.hdslb.com/bfs/face/41b59c8cb47ce70eb7686ceb2f4601503894636f.jpg,2023-06-29 17:22:16,帅出一期alan是怎么克服减脂期间出现的各种负面状态吧,0,0
1034,172203294000,400207767,BV16k4y1T7qe,742798870,YS-月色,6,https://i0.hdslb.com/bfs/face/817f608f6ed3fa830d2e5abc8488e3ed298284b3.jpg,2023-06-28 21:36:06,现在第一天放暑假，一个假期健身，现在76kg，在此立誓，开学前见,0,0
1035,172466772992,3853551,BV16k4y1T7qe,742798870,骆驼蛤辐,6,http://i0.hdslb.com/bfs/face/ee319049eeac0b5a321ba5c4b3835d748a2d93b7.jpg,2023-06-30 14:54:37,他90天，那你最多360天[辣眼睛],0,0
1036,174765962480,1900004,BV16k4y1T7qe,742798870,原初の守夜人,6,https://i2.hdslb.com/bfs/face/c83d113eac678f9e96063f1f487ee9a7b1e7ce6a.jpg,2023-07-13 18:54:34,想减啊，但是打工人下班也没多少时间了，就想瘫着[喜极而泣][喜极而泣],0,0
1037,172152709120,284019470,BV16k4y1T7qe,742798870,啊巴啊巴啦啦耶,5,https://i2.hdslb.com/bfs/face/3c69d4479fc41308ed1a3671ba53ba59dbcd9fa0.jpg,2023-06-28 15:36:44,什么时候开直播啊[doge][doge][doge],0,0
1038,172354080288,14099678,BV16k4y1T7qe,742798870,百晓生耶,6,https://i2.hdslb.com/bfs/face/d2e92c9388e026a8ad4d2407fc2f1e408a8cf5ef.jpg,2023-06-29 20:53:24,兄弟们，大学四年我从130斤吃到200斤了，正在减肥,0,0
1039,174740298544,386062104,BV16k4y1T7qe,742798870,孤枫若墨,5,https://i0.hdslb.com/bfs/face/768fe261e366dc432a12ad6aefd6bd16dd1fadf7.jpg,2023-07-13 16:04:15,我想增重，只吃不胖难搞[辣眼睛]，175只有105斤左右,0,0
1040,172159036688,44791837,BV16k4y1T7qe,742798870,左小苜,5,https://i1.hdslb.com/bfs/baselabs/11ae348984c003b7e9ded2ea3cd66fc6170a91a9.png,2023-06-28 16:30:16,想知道女生是不是也有同样的参考意义[大哭][委屈],0,0
1041,172170030880,3658542,BV16k4y1T7qe,742798870,竖子未成名,6,http://i0.hdslb.com/bfs/face/047133d963db159d9b9ce4d3024867ad145d628f.jpg,2023-06-28 17:58:10,我173cm，从去年3月减到今年3月，70KG减到60KG，可是还是没见到腹肌，肚子上还是有一层脂肪，该怎么办呢？,0,0
1042,172177311024,4594614,BV16k4y1T7qe,742798870,百岛千秋Official,6,https://i0.hdslb.com/bfs/face/fa0b65e88c74ee9d8765d7908890e6002341de4a.jpg,2023-06-28 18:49:57,草，我体脂十几，明显健身痕迹，卧推80kg体重81kg，引体是一个都做不了[笑哭],0,0
1043,172198638544,4419461,BV16k4y1T7qe,742798870,阿妮亚期待吃瓜,5,https://i2.hdslb.com/bfs/face/3f68196b418d212a8ba22ef433de3b647f01e259.jpg,2023-06-28 21:07:23,回复 @Ed_Wen :腰部代偿了[doge],172177311024,172195778944
1044,172197117712,347218612,BV16k4y1T7qe,742798870,澖浛,5,https://i1.hdslb.com/bfs/face/7da3953bdce91c932a922851d684d9e2be278ed2.jpg,2023-06-28 20:57:16,回复 @Ed_Wen :你别用腰发力啊（恼）,172177311024,172195778944
1045,172290497456,13372719,BV16k4y1T7qe,742798870,knowwen,5,https://i0.hdslb.com/bfs/face/1eba7b6bc200106a7dab12eb45fb20455407241c.jpg,2023-06-29 13:20:33,是的，所以我说这个视频很假，那么胖0基础可以做4个。真正去健身房练过的都知道 能做标准引体的都是大神了。如果上负重我都想叫爹了。,172177311024,172177311024
1046,172160915696,471906373,BV16k4y1T7qe,742798870,YEE奕然,5,https://i1.hdslb.com/bfs/face/1496961de367a5f29b03a35ed087df50c17e3464.jpg,2023-06-28 16:45:26,求问  dexa body北京有吗  我也想测测我自己个儿,0,0
1047,172192497808,30870766,BV16k4y1T7qe,742798870,YanZa111,5,http://i1.hdslb.com/bfs/face/e573d7100c4d88820643f4ec0b32f3dba39cc87a.jpg,2023-06-28 20:27:55,我觉得减完之后保持就行了，不用像减脂期间这么苛刻,0,0
1048,172193558976,329389681,BV16k4y1T7qe,742798870,汉堡里有蔬菜,5,https://i1.hdslb.com/bfs/face/37b20e4e6bd149ad4fb93503e2e72d34c8a989a0.jpg,2023-06-28 20:34:51,只要稳定就问题不大吧哈哈哈 目的达到了,172192497808,172192497808
1049,172339486544,1351173,BV16k4y1T7qe,742798870,上乙,6,https://i0.hdslb.com/bfs/face/d8b245adaa0abceecc07c1dee9446b63b09a3c19.jpg,2023-06-29 19:21:09,减脂前看着像30左右。减脂后20左右,0,0
1050,172167598512,71671445,BV16k4y1T7qe,742798870,-ByrdDing,5,https://i2.hdslb.com/bfs/face/913c2385e5a993de2ef8cc0bb9bbf445de1bedcb.jpg,2023-06-28 17:40:28,既然胖子减脂视频有了，再来一期瘦子增重吧[脱单doge],0,0
1051,172215544160,434017903,BV16k4y1T7qe,742798870,黑眼睛Zz,5,https://i1.hdslb.com/bfs/face/5830069364178b72eba58c945550365549374b98.jpg,2023-06-28 22:53:13,竟然没有广告 其他减脂视频下面全是药物广告[tv_doge],0,0
1052,174756973488,409858423,BV16k4y1T7qe,742798870,吊的一匹马,5,https://i0.hdslb.com/bfs/face/member/noface.jpg,2023-07-13 17:58:48,建议下一个视频是经过90天减肥成功后的小白 又过了90天他的身材保持怎么样 (从格教练下评论看到回复目前已长6kg) 能长期坚持的才是最关键的,0,0
1053,172207449904,36018643,BV16k4y1T7qe,742798870,肥龙炊鳕,5,http://i1.hdslb.com/bfs/face/826fe57d813b5c9202394e2178f57f9ba0bc8ed5.jpg,2023-06-28 22:02:38,从今年二月底开始，我踩单车踩到五月底，几乎每天踩至少40km，加上控制饮食，从250斤减到220斤[doge],0,0
1054,172169044400,9902327,BV16k4y1T7qe,742798870,会开车的铲屎官,6,https://i2.hdslb.com/bfs/face/8c722a2ea3d1d51236f2e92dddaedb1d77d3810d.jpg,2023-06-28 17:50:04,非常想了解你摄影师具体计划，迫切需要 90天后就要给靓仔做伴郎了[tv_大哭],0,0
1055,172172186608,18099020,BV16k4y1T7qe,742798870,卡比妮o,5,https://i2.hdslb.com/bfs/face/0cbea04873fd6f6a05ea2efec860295af4a8942c.jpg,2023-06-28 18:13:59,帅，强烈求出具体计划[脱单doge]！特别是饮食板块，一直有健身习惯，一周3次左右，就是饮食方面控制得不好一直没瘦下来，可以说是急需帅的具体计划了！！,0,0
1056,174761357136,397740777,BV16k4y1T7qe,742798870,林婉君本君,6,https://i0.hdslb.com/bfs/face/4a21917ff80f96fa7740c8924de616fc44aa4cfa.jpg,2023-07-13 18:27:08,很厉害👍不过我个人觉得再加一点点体脂会更好看,0,0
1057,172154623792,12801532,BV16k4y1T7qe,742798870,璇子爱糖心蛋,6,https://i1.hdslb.com/bfs/face/5534a39a6204ab94028017e76addc7b358910808.jpg,2023-06-28 15:53:29,今年到现在已经坚持锻炼五个月了，确确实实找到了乐趣。每天的快乐是多巴胺和身体线条给的。,0,0
1058,172242167312,146760384,BV16k4y1T7qe,742798870,oneTakeYoung,4,https://i0.hdslb.com/bfs/face/c070875c02e191c45843ad429203c4e0f313a927.jpg,2023-06-29 01:46:53,能把这个饮食和训练计划发给我吗？学习下[脱单doge],0,0
1059,172153955216,52424518,BV16k4y1T7qe,742798870,奥美拉唑36,6,https://i1.hdslb.com/bfs/face/5cebf4bcc4c842e869f8cffeff64822a69a88953.jpg,2023-06-28 15:46:42,跪求计划[打call],0,0
1060,172152687120,85479394,BV16k4y1T7qe,742798870,Lumos_鹿,6,https://i1.hdslb.com/bfs/face/acc546d4e142d36a767140c1ef9a81bd6641e41b.jpg,2023-06-28 15:36:14,终于，昨天催更，今天更新[喜欢][喜欢],0,0
1061,172208016272,356292100,BV16k4y1T7qe,742798870,叻叻豬,4,http://i0.hdslb.com/bfs/face/member/noface.jpg,2023-06-28 22:06:09,从以前干吃不胖，到现在不吃都涨，上班四年影响太大了[笑哭]生活全乱了，帅快带我训练一下吧，出个训练计划，饮食计划也行，我要照着改变了，现在体检指标都开始有问题了[大哭],0,0
1062,172155260160,1349346067,BV16k4y1T7qe,742798870,Keith丶Quick,4,https://i1.hdslb.com/bfs/face/c54d0267bd208f2586d6e91e8bd15091b7ece0b3.jpg,2023-06-28 15:57:49,没用哟，胖胖多可爱呀[脱单doge],0,0
1063,172154068928,478214371,BV16k4y1T7qe,742798870,自律的小董,5,https://i1.hdslb.com/bfs/face/34398cc58146f3e4b5ed391ef1038dfa7eb5f4de.jpg,2023-06-28 15:47:55,下一期来个增重的吧[星星眼],0,0
1064,172155892384,12386313,BV16k4y1T7qe,742798870,壹柒叁-,6,http://i0.hdslb.com/bfs/face/1d656743975112b5e24b9fccb975fe1fb1f60e9c.jpg,2023-06-28 16:03:34,视频反着看就好啦,172154068928,172154068928
1065,172157582992,1717774955,BV16k4y1T7qe,742798870,好嘛-_-,4,https://i2.hdslb.com/bfs/face/54dc8b49b88bc7d24094941f92d9795df2fdf25c.jpg,2023-06-28 16:17:39,回复 @壹柒叁- : 他说的是增重减脂增肌吧？（我不清楚，猜的，勿喷）,172154068928,172155892384
1066,172172150288,452355699,BV16k4y1T7qe,742798870,头发呐,4,https://i0.hdslb.com/bfs/face/15b1b79cfe94f44f7414a42f04b82e5cd156745f.jpg,2023-06-28 18:14:00,想看，顶一顶,172154068928,172154068928
1067,172158685408,29869080,BV16k4y1T7qe,742798870,去伪存真丶,5,https://i0.hdslb.com/bfs/face/9c76a88e7388c0c10a83816db79cd6bcbdda4f2f.jpg,2023-06-28 16:26:41,想问一下，我是一个小白，刚开始在健身房练，练了两周之后，肌酸激酶3820，医生让我停止训练[热][热]这种情况该怎么办,0,0
1068,172215994480,25575910,BV16k4y1T7qe,742798870,努力向上的bb,5,https://i1.hdslb.com/bfs/face/db20a74eb0d6ee996fea0e0e6bb3c12de4911ce7.jpg,2023-06-28 22:56:35,怎么计划饮食，可以坚持下来，还有女生运动方面也想知道怎么做，LOVE U帅,0,0
1069,172217410960,377675438,BV16k4y1T7qe,742798870,熟睡_Max,5,https://i2.hdslb.com/bfs/face/664c3559d6d942d21c47a54ade0d17b480374791.jpg,2023-06-28 23:04:45,"@帅soserious 
想去跑步，但前几年有了膝盖滑膜炎和半月板磨损（化疗后，这几年没疼过），好像腰臀部位有点问题（健身房教练说的）。
之前自己跑步很快心率大于150了（不太记得了），慢跑也一样[无语]
我这要减脂锻炼怎么弄[灵魂出窍]",0,0
1070,172218887520,1611289525,BV16k4y1T7qe,742798870,泽莲四季,4,https://i1.hdslb.com/bfs/face/46854a79566ab2925db9c471f90f85a7f1a1e36e.jpg,2023-06-28 23:13:54,那就可以强度降小点，把跑步改为散步效果还是一样的，只不过要多搞几个小时[OK],172217410960,172217410960
1071,172211385392,1940688925,BV16k4y1T7qe,742798870,佚名过客_,4,https://i1.hdslb.com/bfs/face/81af03984fad7ec5fd04b2e9c9ce9e4de109e969.jpg,2023-06-28 22:26:43,我想增重，怎么给我推减肥的视频[笑哭],0,0
1072,172380547856,402526353,BV16k4y1T7qe,742798870,南方书,4,http://i0.hdslb.com/bfs/face/e11e1f7fb0ae257112e877288cf989eca8269b58.jpg,2023-06-29 23:34:29,"高中用脑多，我就是每天晚自习下课去操场跑个几圈（400m一圈），或者晚自习之前先跑步再吃饭，一个月都瘦下来好多。
现在大学在健身房，每天食堂吃饭，注意荤素搭配，每周3-5次跑步机上走1h就够了，坡度拉满，速度6KM/H就可以了。",0,0
1073,172345225024,336141269,BV16k4y1T7qe,742798870,一个不大的猫腻呀,5,http://i2.hdslb.com/bfs/face/e844868c27e74b3786bffbbfb6f820c9cf9027e8.jpg,2023-06-29 19:57:36,求个减肥计划和饮食食谱，因为没有太好的条件，只能自己买点器材，没法去健身房，自己做做饭吃这样。,0,0
1074,172180261968,3461568926845761,BV16k4y1T7qe,742798870,大小姐驾到---------,4,https://i0.hdslb.com/bfs/face/3649f9ddda693de8ce0dfd2890bfabc2877c8c56.jpg,2023-06-28 19:09:37,感觉帅的视频真的干货满满而且超级激励人啊[脸红]咖啡的那集真的被科普到了，也想尝试看看[吃瓜]渐渐爱上运动真的能体会到身体素质的加强和皮肤状态好转,0,0
1075,172496023312,13937357,BV16k4y1T7qe,742798870,地府观察,6,https://i2.hdslb.com/bfs/face/9a3496cb77d031628a9d6950d0c36bee1be0cce8.jpg,2023-06-30 18:31:37,找个有训练痕迹的人减脂增肌是不是你们的财富密码？,0,0
1076,172160184448,502983515,BV16k4y1T7qe,742798870,想恰碗米粉,4,https://i2.hdslb.com/bfs/face/53c7c6f3614897ccc5eca11c20ee96bb3c541494.jpg,2023-06-28 16:39:25,我真的需要干活 我减重了四十多斤现在有胖回去了真的很烦 我可以坚持运动但是怎么吃我真的不知道 而且我属于易胖体质吃的不多但是就是很容易长胖 之前减脂现在有胖回去了 只能感觉手臂粗了 怎么吃就是真的很没有概念[难过],0,0
1077,172176503536,326991224,BV16k4y1T7qe,742798870,ZzzzzzzZ_6,5,https://i2.hdslb.com/bfs/face/46ee8cc677107b82a3bdbb692a27e2c50fc7968b.jpg,2023-06-28 18:44:25,你可以去了解一下营养知识 b站很多视频 主要就是碳水要控制 多吃蔬菜和蛋白质 高热量的甜品零食就别吃了  要增肌的话蛋白质不能少 自己做比较好 具体可以吃些什么可以在b站小红书找找 没时间的话 清淡饮食我觉得就可以了 家常菜 油太多的不要,172160184448,172160184448
1078,172169464288,87997079,BV16k4y1T7qe,742798870,道人无妄,5,https://i2.hdslb.com/bfs/face/cf46c11e89a3f344cf9aeeadf150fbde837cba43.jpg,2023-06-28 17:53:46,下一个薄荷健康吧 大概的测测你吃东西的卡路里,172160184448,172160184448
1079,172160597504,502983515,BV16k4y1T7qe,742798870,想恰碗米粉,4,https://i2.hdslb.com/bfs/face/53c7c6f3614897ccc5eca11c20ee96bb3c541494.jpg,2023-06-28 16:42:55,而且我运动就是做小波的12分钟兼职一晚上三组 吃没啥控制 然后还有爬楼梯 已经俯卧撑 但是胖回去了还可以做但是就是俯卧撑做不下去了 一晚上陆陆续续100个吧 （裸高183 体重上次看的好像是208了 ）我觉得怎么吃真的很难懂[难过],172160184448,172160184448
1080,172153293024,67469811,BV16k4y1T7qe,742798870,没别的爱好就喜欢换ID,5,https://i0.hdslb.com/bfs/face/2a1ace4b015767f30102dd4e24ccdd6272bb2e9d.jpg,2023-06-28 15:41:00,请问记录训练内容的app是啥呀[脱单doge],0,0
1081,172159449200,67469811,BV16k4y1T7qe,742798870,没别的爱好就喜欢换ID,5,https://i0.hdslb.com/bfs/face/2a1ace4b015767f30102dd4e24ccdd6272bb2e9d.jpg,2023-06-28 16:32:53,搜到了 是训记！,172153293024,172153293024
1082,172154494816,20081033,BV16k4y1T7qe,742798870,凝帅yeyi,6,http://i0.hdslb.com/bfs/face/9078ea2c22f619cde62db8c0d64accc75e8ed9e3.jpg,2023-06-28 15:50:24,训记，很好用,172153293024,172153293024
1083,174817999216,88995287,BV16k4y1T7qe,742798870,toastyyyy,6,https://i2.hdslb.com/bfs/face/6e8931a3b0ee07f12856de39774bd40b7497d8f6.jpg,2023-07-13 23:36:37,没参考价值,0,0
1084,174828146016,8419581,BV16k4y1T7qe,742798870,萌萌之中自有定数,6,https://i0.hdslb.com/bfs/face/c7e6a26ffc7f25a316c462b9cb176b4c433edb24.jpg,2023-07-14 00:28:18,我关注你了，但是记不清为什么关注你的[笑哭],174817999216,174817999216
1085,176081289520,394023603,BV16k4y1T7qe,742798870,赏猴,5,https://i0.hdslb.com/bfs/face/f8a7fe9af28314136b51a8f94ae01fba4badc2fa.jpg,2023-07-20 21:05:59,@既君 好强,0,0
1086,176087380688,1181687497,BV16k4y1T7qe,742798870,既君,3,https://i1.hdslb.com/bfs/face/8c7a210e63948fcaae930313ec4a7f6008f1f279.jpg,2023-07-20 21:41:11,外界压力，，，got it [OK],176081289520,176081289520
1087,172153800512,508979089,BV16k4y1T7qe,742798870,PengYuyanShaanxi,3,http://i1.hdslb.com/bfs/face/0fd1180b6771af40c281482fa9fc80c973424653.jpg,2023-06-28 15:45:23,我靠，我等了你好久[大哭][大哭],0,0
1088,175714400368,94935258,BV16k4y1T7qe,742798870,舞台依舊闪耀KIA,6,https://i0.hdslb.com/bfs/face/b97a423738909a6843046038056766e6f084bb8d.jpg,2023-07-18 21:18:38,一眼假[吃瓜],0,0
1089,172243275536,17837502,BV16k4y1T7qe,742798870,CHENAXU,6,https://i0.hdslb.com/bfs/face/24cad2d52f1a872370857ae1b1abade287a8b1d4.jpg,2023-06-29 01:59:29,我要收藏这个视频，我现在167斤xdm，90天后140以下，拼了。,0,0
1090,172176328800,1526630616,BV16k4y1T7qe,742798870,独自守着两人的回忆,5,https://i0.hdslb.com/bfs/face/b97a423738909a6843046038056766e6f084bb8d.jpg,2023-06-28 18:43:12,目前坚持了10天但是没有控制饮食习惯，毕竟学生没有足够的钱去整这些吃的，只能跟着家里人随便吃[辣眼睛][辣眼睛]每天两小时先走起,0,0
1091,172176630896,8518668,BV16k4y1T7qe,742798870,愿我少年归,6,http://i1.hdslb.com/bfs/face/732cd0db7ae17ccba60e7145f6221a0b98f094b4.jpg,2023-06-28 18:46:01,告诉你一个很简单的饮食控制小技巧，用热水洗一遍之后再吃，哪怕我吃的是油汪汪的大锅菜都能顺利减脂[OK],172176328800,172176328800
